TimeGenerated,RawData,TenantId,Type,_ResourceId
5/22/2025 2:00:00 PM,"1747922400.365 595731 10.254.233.198 TCP_TUNNEL_ABORTED/200 13740 CONNECT outlook.office.com:443 - HIER_DIRECT/52.97.201.82 -
",9bb85db1-b1f8-4e53-9822-ed367b11b7aa,SquidProxy_CL,/subscriptions/2c8f0ab7-50d3-4de5-8887-45e7ba224d0c/resourcegroups/rg_westeurope_squid_01_p/providers/microsoft.compute/virtualmachines/l-squid-p02
5/22/2025 2:00:00 PM,"1747922400.365 236517 10.254.233.198 TCP_TUNNEL_ABORTED/200 2383 CONNECT outlook.office.com:443 - HIER_DIRECT/52.97.152.210 -
",9bb85db1-b1f8-4e53-9822-ed367b11b7aa,SquidProxy_CL,/subscriptions/2c8f0ab7-50d3-4de5-8887-45e7ba224d0c/resourcegroups/rg_westeurope_squid_01_p/providers/microsoft.compute/virtualmachines/l-squid-p02
5/22/2025 2:00:00 PM,"1747922400.463      0 10.254.232.8 TCP_DENIED/403 3807 CONNECT westeurope.monitoring.azure.com:443 - HIER_NONE/- text/html
",9bb85db1-b1f8-4e53-9822-ed367b11b7aa,SquidProxy_CL,/subscriptions/2c8f0ab7-50d3-4de5-8887-45e7ba224d0c/resourcegroups/rg_westeurope_squid_01_p/providers/microsoft.compute/virtualmachines/l-squid-p02
5/22/2025 2:00:01 PM,"1747922401.023 607138 10.254.233.198 TCP_TUNNEL_ABORTED/200 618464 CONNECT outlook.office365.com:443 - HIER_DIRECT/40.99.204.114 -
",9bb85db1-b1f8-4e53-9822-ed367b11b7aa,SquidProxy_CL,/subscriptions/2c8f0ab7-50d3-4de5-8887-45e7ba224d0c/resourcegroups/rg_westeurope_squid_01_p/providers/microsoft.compute/virtualmachines/l-squid-p02
5/22/2025 2:00:01 PM,"1747922401.430     48 10.254.235.12 TCP_TUNNEL/200 4135 CONNECT nav-edge.smartscreen.microsoft.com:443 - HIER_DIRECT/48.209.162.134 -
",9bb85db1-b1f8-4e53-9822-ed367b11b7aa,SquidProxy_CL,/subscriptions/2c8f0ab7-50d3-4de5-8887-45e7ba224d0c/resourcegroups/rg_westeurope_squid_01_p/providers/microsoft.compute/virtualmachines/l-squid-p02
5/22/2025 2:00:01 PM,"1747922401.430     48 10.254.235.12 TCP_TUNNEL/200 8743 CONNECT config.edge.skype.com:443 - HIER_DIRECT/13.107.42.16 -
",9bb85db1-b1f8-4e53-9822-ed367b11b7aa,SquidProxy_CL,/subscriptions/2c8f0ab7-50d3-4de5-8887-45e7ba224d0c/resourcegroups/rg_westeurope_squid_01_p/providers/microsoft.compute/virtualmachines/l-squid-p02
5/22/2025 2:00:01 PM,"1747922401.575 110003 10.254.233.232 TCP_TUNNEL/200 6936 CONNECT self.events.data.microsoft.com:443 - HIER_DIRECT/13.89.178.26 -
",9bb85db1-b1f8-4e53-9822-ed367b11b7aa,SquidProxy_CL,/subscriptions/2c8f0ab7-50d3-4de5-8887-45e7ba224d0c/resourcegroups/rg_westeurope_squid_01_p/providers/microsoft.compute/virtualmachines/l-squid-p02
5/22/2025 2:00:01 PM,"1747922401.599     67 10.254.235.12 TCP_TUNNEL/200 39 CONNECT data-edge.smartscreen.microsoft.com:443 - HIER_DIRECT/48.209.162.134 -
",9bb85db1-b1f8-4e53-9822-ed367b11b7aa,SquidProxy_CL,/subscriptions/2c8f0ab7-50d3-4de5-8887-45e7ba224d0c/resourcegroups/rg_westeurope_squid_01_p/providers/microsoft.compute/virtualmachines/l-squid-p02
5/22/2025 2:00:02 PM,"1747922402.617   1177 10.254.235.12 TCP_TUNNEL/200 10836 CONNECT nav-edge.smartscreen.microsoft.com:443 - HIER_DIRECT/48.209.162.134 -
",9bb85db1-b1f8-4e53-9822-ed367b11b7aa,SquidProxy_CL,/subscriptions/2c8f0ab7-50d3-4de5-8887-45e7ba224d0c/resourcegroups/rg_westeurope_squid_01_p/providers/microsoft.compute/virtualmachines/l-squid-p02
5/22/2025 2:00:02 PM,"1747922402.617    164 10.254.235.12 TCP_TUNNEL/200 11111 CONNECT config.edge.skype.com:443 - HIER_DIRECT/13.107.42.16 -
",9bb85db1-b1f8-4e53-9822-ed367b11b7aa,SquidProxy_CL,/subscriptions/2c8f0ab7-50d3-4de5-8887-45e7ba224d0c/resourcegroups/rg_westeurope_squid_01_p/providers/microsoft.compute/virtualmachines/l-squid-p02
